tweet,label
"Aimed at Zika mosquitoes, spray kills millions of honeybees https://t.co/lR8xwn5Qmn",0.0
Keep in mind ALL #essentialoils can build up as toxic in ur #Liver #doterra #youngliving #bugs #bugspray #zika https://t.co/0V96REMyLd,0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/GpClh4uapu",0.0
Protect yourself against Zika. https://t.co/m1K9oP4PAL,0.0
Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl,0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/h5ZOPhrs7w",0.0
"Aimed at #Zika Mosquitoes, Spray Kills Millions of Honeybees on @nytimes https://t.co/8sjq6rNH0C https://t.co/ZMH7wRyTcg",0.0
Aggravated harassment charges for protection order among @uscensusbureau  #Zika @FBIMiamiFL,0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/H1GsyuA4sm",0.0
Keep your family safe and protected from Dengue/Zika in 3 simple steps! https://t.co/8oBzgj6HVa https://t.co/QO4V3ug3a8,0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/UTjUMUbXUu",0.0
"Retweeted Teo Chee Hean (@teocheehean):  To control Zika, the most effective way is to wipe out mosquito breeding... https://t.co/2dx06eHf8L",0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/9nvb3o5w6g",0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/QUPdaCeksn",0.0
Retweeted Vote Jill Over Hill! (@ILoveBernie1):  Millions Of Bees Dead After South Carolina Sprays For Zika – The... https://t.co/S7tnzkD1MC,1.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/SRB9vKpHAS",0.0
Naled is sprayed in the skies in Florida these days 2 kill Zika infected mosquitos! Here's what it does 2 u!!!: https://t.co/jnXaeniNeY,1.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/SQamXi91Bk",0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/F7POjVtVOD",0.0
Retweeted The New York Times (@nytimes):  Pesticide was sprayed to kill mosquitoes that might have Zika. No one... https://t.co/RLlcX1rBof,1.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/mzREcLATgm",0.0
Retweeted Anne Hesnan (@AineNicOisin):  ‘Mass killing’: Anti-Zika spraying accidentally slays millions of SC’s... https://t.co/5AMAkSnMaQ,1.0
Let's fight Zika together. Eliminate mosquitos and their breeding grounds. https://t.co/Cebw3YIKnc,0.0
"~Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees... 👎🏼🐝  Oy 2 The Vey. No Bueno. 🔎👁🔍  #Vaxxed 💉  https://t.co/iXJFpiJLW1",0.0
Teach your kids that mosquito bites are bad with CDC’s #Zika activity book. https://t.co/JCaJHTBJQr,0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees, via @nytimes https://t.co/9FNiuvakbZ",0.0
Let God sort them out? &lt;sigh&gt; Massive bee death after South Carolina sprays for Zika mosquitoes  https://t.co/yKjJCQ4qru,0.0
Learn about Orange County Mosquito Control's robust program &amp; #Zika prevention efforts at https://t.co/dhNy7Zt6np. https://t.co/8O8nz48viB,0.0
Protect yourself and your family from Zika  There is currently no vaccine to prevent Zika. The only way to... https://t.co/xz3bMUCQ8q,0.0
ASK YOUR NEAREST REPUBLICAN IF HE KNOWS  WHERE YOUR ZIKA MOSQUITO IS TODAY https://t.co/pRFGPDyqkt,0.0
"Aimed at Mosquitoes, Spray Kills Millions of Honeybees #savethebees #Naled #Zika  https://t.co/O9qZ1mNhiW",1.0
"@PolymorphicOne Imagine, not one person was bitten by a Zika carrying mosquito or had sex with someone who was. Miraculous!",1.0
Trapped Florida mosquitoes found to contain Zika virus: After several mosquitoes were trapped and examined in... https://t.co/NovqfR0tLH,0.0
Teach your kids that mosquito bites are bad with CDC’s #Zika activity book. https://t.co/FzHOO4Qri6 by @SSCLS via @c0nvey,0.0
"VOTERS THE IMMATURE GOP  IS SPEADING ZIKA,IN BED WITH YOUR INTIMATE DECISIONS&amp; PROTECTING A WOMANS RAPIST.IVOTEBLUE https://t.co/1H5FV9Jmqo",0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees... https://t.co/nIPE8TxHHZ",0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/YrclcQNmfm",0.0
Join this #GreenStridesWebinar from @EPA on protecting students from mosquitos &amp; zika on 9/20 at 2pm ET. More info: https://t.co/9d7S3QHzlE,0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/kGoVgnEJrv https://t.co/wGAry7YzaE",0.0
‘It’s been nuked’: Millions of Bees Dead After S. Carolina Sprays for Zika Mosquitoes https://t.co/5ssoUCiZdK,1.0
Stay away? #Zika: Experts Fear '#Mosquitos out the Yin Yang' in #Florida https://t.co/pNSRQRIPrI,0.0
Retweeted Scientific American (@sciam):  U.S. fights Zika mosquitoes with limited arsenal https://t.co/Zygmdey48K... https://t.co/8OvouQMDfo,0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/M053LqG9IW",0.0
Unintended consequences when spraying for Zika - millions of dead bees. https://t.co/DuMsC3g1Xp,1.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/ES9YJ4NO7E",0.0
Forewarned is forearmed: Know your #InsectRepellents to deter mosquitoes with #Zika https://t.co/BTiJVgaANH https://t.co/JskYAiAqnH,0.0
"stricken Miami, aerial pesticide spray adds to #Fears: https://t.co/VOYy6W91sr, https://t.co/7ARfcdkhfQ https://t.co/MDGgD7KMVU",0.0
"stricken Miami, aerial pesticide spray adds to #Fears: https://t.co/5BZAXiwYsr, https://t.co/cZNHtxBBBK https://t.co/0J1I0lc2Tj",0.0
"stricken Miami, aerial pesticide spray adds to #Fears: https://t.co/VOYy6W91sr, https://t.co/2toB7bgMhP https://t.co/dxmjspVUOs",0.0
Outraged #Miami Residents Shut Down Town Meeting Over #Zika Pesticide Spraying - https://t.co/k68vCajtq5 #GreedOverPeople,1.0
Read This: 'What’s Worse: The Zika Virus or the Anti-Zika Spray?' https://t.co/qp7XpNZfoF,1.0
Retweeted Zika Virus Top News (@ZikaVirusTopNws):  Hamilton Co. health dept. says mosquito season in full ...... https://t.co/ZLwrJVFjZw,0.0
SEE IT: Rep. frustrated by Zika brings jar of mosquitos to House https://t.co/5HEBAV3pXw,0.0
Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl,0.0
make sure you always have mosquito repellent!! doesn't help that the country is on alert for zika... https://t.co/dGCLEtbEdQ,0.0
Make your own repellent and avoid Zika: https://t.co/OPqw458iWp #caribbean https://t.co/wfjKBapdtO,0.0
Get out your Repel or stay off #MiamiBeach. @MayorLevine announces city's #Zika prevention efforts have failed https://t.co/ff9789oIkd,0.0
Learn how to prevent #Zika and other mosquito-borne illnesses at https://t.co/HBS3yuH0am https://t.co/jujnoj5auy,0.0
"Aimed at Zika Mosquitoes, Spray Kills Millions of Honeybees https://t.co/S5gQEa3NsG millones de abejas muertas",0.0
Spill it. Spray it. Help prevent the spread of Zika. https://t.co/nDGI660zXw https://t.co/Lc5j3807R8,1.0
"Naled: A Mosquito Killer, Unwelcome to Many. Will it work on Miami Beach to stop Zika?  https://t.co/lNNxqe6XBx",0.0
"Stop the zika spraying in Miami, It is killing all the bees! All we see dead on the streets are bees! not mosquitos",1.0
Naled kills mosquitos w/ Zika. In Summerville SC it killed millions of honeybees. #SaveTheHoneybees #NoNaled 💀 https://t.co/UDo32PSoXu,1.0
Wake up the spraying for Zika is to make the weak sicker - population control . So if your idiot sign up,1.0
Please RT? #travel #traveller Travel in the Time of Zika: How to Avoid Mosquitos on the R https://t.co/Cq6SKceeRk https://t.co/2GWwoxGZQ4,0.0
Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl,0.0
Check out SMITHSONIAN MAGAZINE JUNE 2016 THE LAST MOSQUITO SHOULD WE WIPE THEM OUT ZIKA   https://t.co/S4NMjZYP0O via @eBay,0.0
Watch this video to learn how you can protect yourself and your family from #Zika https://t.co/wfNELs8msA 来自 @YouTube,0.0
Protect yourself and your loved ones from Zika.  https://t.co/M3xoZdt2Ae https://t.co/ddum9a7nz4,0.0
Check out: Mosquito Eating Fish Brought to Bear on Zika Virus in Latin America - https://t.co/RZO6rVv8Sr via @TerraMarProject,0.0
Please protect your family by doing what you can to prevent the Zika virus from spreading. 1) always use insect... https://t.co/i3YFlymKL7,0.0
"Take #Zika #Virus seriously! It has caused babies to be born with tiny, non-functional brains! #mosquitos and #sexual contact can spread it.",1.0
Read that VS perfume repels mosquitoes.   Still have a bottle from college.   Will be smelling like a teenager till there's a Zika vaccine.,1.0
Protect yourself against Zika |  https://t.co/eWmJGomCWp,0.0
Freaked out by the Zika virus threat? Here are the facts and preventive measures to #worksmarter among mosquitoes. https://t.co/UrDyw8Vq56,0.0
"See our PSAs about preventing the Zika virus by reducing mosquito breeding areas. 30-second clips, several formats: https://t.co/jeVa70aJSH",0.0
"Learn how to protect yourself, your family &amp; your community from the spread of Zika virus: https://t.co/jvKWHhzmlt via @YouTube.",0.0
Retweeted Zika News (@Zika_News):  [#SFla] Standing water on property? Mosquito control may come after ... via... https://t.co/9BUc5sTCxJ,0.0
Worried about mosquitoes? Us too! What You Need To Know About Mosquitoes And Your Health This Summer #SMTX #mancave  https://t.co/IpzjtgSTE6,0.0
Go insect free this summer...get your free Yard Armour quote today! #lawndoctor #summer #insectfree #mosquitos #Zika https://t.co/p2rEIRAX6R,0.0
Retweeted Clarke Mosquito (@ClarkeMosquito):  #Zika stats and facts -- know the risks. https://t.co/GGnCqqQsQL https://t.co/SwYXCIF64v,0.0
Create your own bug spray use whichever combination of essential oils appeals to you. #zika #mosquito #zikavirus https://t.co/cqcy7FWAQx,0.0
Check out our blog on preventing mosquitoes: https://t.co/wp1YsKyc9P https://t.co/kwacnEPFFf,0.0
See how the United States is preparing to fight off the #ZikaVirus with the upcoming mosquito season  https://t.co/vDiBVUS3Vm,0.0
Watch our 30-second clips about avoiding #Zika by reducing mosquito breeding areas. https://t.co/Q6AJMazv7j @StateMaryland @MDSHA @MDMEMA,0.0
Learn how to removing standing water can prevent the spread #Zika. #healthtips #mosquitoes https://t.co/PyAO624WVO https://t.co/yYJCAWOBdm,0.0
Unprecedented Mosquito Born Virus @NPR: CDC Waits For Congress To Approve Emergency Funds To Combat Zika https://t.co/yhura5DbdG,0.0
Do these 3 things to do now to protect against Zika virus https://t.co/2DdKl0CUL9 via @@WLTX @SteveBenjaminSC @CityofColumbia #thingstodoNow,0.0
Protect Yourself From Zika Virus https://t.co/m9br4LRRb9,0.0
Keep #Zika-carrying #mosquitoes from breeding in your pool with tips from @MdAgDept https://t.co/NOVhgwyE3O https://t.co/1QXrUVavS5,0.0
Do look for alternatives to toxic chemical mosquito repellants. Is exposing a fetus to poison better than Zika? https://t.co/bz92zvFdL2,0.0
"Keep mosquitoes out of your yard &amp; home. Once a week, empty, cover or throw out items that hold water. https://t.co/T92PBZPf8Q #Zika",0.0
Consider This Thought The Zika Mosquito Virus Is A Lot Like The Trump Virus Once You're Infected There's Little Hope https://t.co/MbaMZL5gz3,1.0
"See @GreenBreezeImpt #Citronella scented #Organic oil to repel #mosquitoes, No to #Zika  https://t.co/ipDmwlEeP0 https://t.co/Rc9axPDsSj",0.0
Worried about Zika? A new mosquito vector should make you *really* worried. Great coverage: https://t.co/ptEsy7SC0s #Zika by @aleszubajak,0.0
Learn what you need to do! 'Controlling #Zika mosquitoes may be 'lost cause' in the Americas' https://t.co/xcukwCr6rY,0.0
Turn a threat into a weapon: using old tyres to trap the Aedes mosquito https://t.co/ocCEoXzvZf,0.0
Get Out Your Insect Repellant - Zika Virus and Compensability https://t.co/n5tiJiA5cY,0.0
Please support this important work being done on mosquito research. #Zika  https://t.co/yXnmJWLI6t,0.0
Get the latest news on #Zika in MD from @MdAgMosquito,0.0
See what Mosquito Squad experts say - How to keep mosquitoes and Zika at bay https://t.co/HNAT2NU8U6,0.0
Protect yourself from the Zika Virus and eliminate mosquitoes before they become a nuisance. Reclaim your... https://t.co/Z8iJb650ch,0.0
Take all necessary precautions to protect yourself when you are traveling to a country where #ZikaVirus is present #traveltuesday,0.0
Check out our #tips to prevent #mosquito breeding grounds &amp; protect your family from #Zika! https://t.co/O5Llam0flG https://t.co/2F6urFUIQ5,0.0
Concerned about #ZikaVirus? Different mosquitoes spread different viruses &amp; bite at different times of the day. https://t.co/G7ob6VXNoJ,0.0
"Aided by @incognitoUK spray, trousers tucked into socks, long sleeves, shirt tucked into trousers - doing best to avoid #Zika in Valledupar",0.0
Irradiated mosquitoes to help zap Zika's power https://t.co/uPGapHcq8d,0.0
Worried about the #Zikavirus? Use these tips to help reduce mosquito populations #TulanePublicHealth101 https://t.co/rJ7C2gf3CJ,0.0
Irradiated mosquitoes to help zap Zika's power https://t.co/WC3XgUJ0pP,0.0
Irradiated mosquitoes to help zap Zika's power https://t.co/g03ws9Cs3m,0.0
Irradiated mosquitoes to help zap Zika’s power https://t.co/LEDR5tAsDp #ZikaVirus  https://t.co/CSt3Sozf92,0.0
Irradiated mosquitoes to help zap #Zika's power @AFP @ninaism via @YahooNews https://t.co/NkV1zdzRNJ,0.0
Irradiated mosquitoes to help zap Zika's power : https://t.co/pwA02uzPN2 #Health #MedicalResearch https://t.co/NNWxsxpZA2,0.0
Protect yourself in the best way possible.  #Esco #EscoCares #Airstream #ZikaVirus #Biosafety https://t.co/gPkBbycKPY,0.0
Protect yourself against the #ZikaVirus by preventing mosquito bites! Stay secure when you travel with LINKS! https://t.co/iLSGak4Bkd,0.0
Irradiated mosquitoes to help zap Zika's power https://t.co/Oog8Roptwr,0.0
Irradiated mosquitoes to help zap Zika's power https://t.co/PMbuRCsqfU,0.0
Irradiated mosquitoes to help zap Zika's power https://t.co/Mj1m1YonmR  https://t.co/bvD6efichB #gmanews,0.0
Irradiated mosquitoes to help zap Zika's power #Philippines #gmanews #tech https://t.co/Lhak6u0f7y https://t.co/xVMepf02QC,0.0
Retweeted Social N Dallas (@SocialInDallas):  Dallas to Start Mosquito Fight Early Amid Zika Concern: Due to... https://t.co/hrdonrYgjS,0.0
Retweeted Entomology Society (@EntsocAmerica):  A short history of the mosquito that transmits #Zika virus:... https://t.co/pGKMSngeqr,0.0
Read how @Oxitec Genetically Modified Mosquitos will be forced into your neighborhood. #GM #GMO #HOAX #ZIKA  https://t.co/5bmKrQapp2,1.0
Stay up to date with the latest information on the Zika virus and make sure that you're protected. https://t.co/wjwLDIAD7X,0.0
Do you know that Zika virus carrying mosquitoes cannot stay in air conditioned rooms? #zikavirus #IHMS cares,0.0
Irradiated mosquitoes to help zap Zika's power - Astro Awani - https://t.co/9MDXlRhLwU,0.0
Irradiated mosquitoes to help zap Zika's power https://t.co/0L0pmXwJ1X,0.0
"Traveled to Zika infected area? Men, protect your preg. partner &amp; fetus by either abstaining from sex or use a condom correctly, every time.",0.0
Irradiated mosquitoes to help zap Zika's power: THE atmosphere inside the laboratory on the outskirts of Vienn... https://t.co/rl1qIiV9zI,0.0
See how researchers build a 'better' mosquito in Brazil to fight Zika. VIDEO | https://t.co/gOgp09b3zE https://t.co/NrvRugdmJ6 via @YouTube,0.0
Threatened his food and now he's coming 🙄 meanwhile I'm sitting outside risking zika virus with these damn mosquitos.,1.0
Love the concept @BBDOWorldwide and #BBDOBangkok!!! #mosquitos #Zika #malaria #causemarketing  https://t.co/o1DYK9tUaZ,0.0
Irradiated mosquitoes to help zap Zika's power https://t.co/K7I94yePTG https://t.co/76AOdf9Z0w,0.0
"Take precaution to avoid being bitten by mosquitoes, the Zika virus has reached the Caribbean. https://t.co/ZCVXlMJsaN",1.0
"Retweeted MOH, JA (@themohgovjm):  As Zika V inches closer to us, help us protect you. Prevent &amp; destroy mosquito... https://t.co/qXkAkb0syO",0.0
Protected: fun-tastic weekend with #fantastico Zica https://t.co/Hz37o2ZkZO #inspire,0.0
Protected: fun-tastic weekend with #fantastico Zica: There is no excerpt because this is a protected post. https://t.co/j0iSL3xc2Q,0.0
"Retweeted NYT Health (@NYTHealth):  Larvicide, genetically modified mosquitoes and other Zika virus rumors you... https://t.co/mOsiTzgRVy",0.0
Irradiated Mosquitoes To Help Zap Zika's Power https://t.co/berqUXjJzH,0.0
Repels the Zika virus I mean mosquitos!  https://t.co/y9Zextcu7h https://t.co/fLQLmTeVRq,1.0
Irradiated Mosquitoes To Help Zap Zika's Power https://t.co/GRFXhVEZJ1,0.0
Take a look at our new post - Brazil to fight Zika by sterilizing mosquitoes with gamma rays,0.0
Irradiated mosquitoes to help zap Zika's power | @scoopit https://t.co/wrKCx1cqQa,0.0
Irradiated mosquitoes to help zap #Zika’s power https://t.co/LEDR5tAsDp #ZikaVirus  https://t.co/CSt3Sozf92,0.0
Confused about the #ZikaVirus? Understand what it means for you and how to protect yourself: https://t.co/pOTWOLlCB4 https://t.co/63aQrrrLrw,0.0
Welcome to Julia Blaise Blog : Zika Virus: Brazil to Sterilize Mosquitoes https://t.co/SZc6GXxBa2,0.0
"Keep in mind that it's still 'winter' in Florida, &amp; that mosquito season has yet to begin https://t.co/IfooBstFPE",0.0
Retweeted JamaicaObserver (@JamaicaObserver):  Mosquito hunt Dalley vows no repeat of CHIKV onslaught with Zika... https://t.co/dJpDcml3l1,1.0
"Suspected Zika mosquito in the room, send help.",0.0
